"Location Properties"
"Location Name = LT2"
"Location ID = 731683c1-f50f-401e-8516-0e9234fe7550"
"Latitude = 41.260929701342796 °"
"Longitude = -74.09578356657856 °"
""
"Report Properties"
"Start Time = 2025-09-16 15:08:19"
"Time Offset = -04:00:00"
"Duration = 00:12:50"
"Readings = 386"
""
"Instrument Properties"
"Device Model = Aqua TROLL 800"
"Device SN = 1155867"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 1153542"
""
""
"Date Time","Specific Conductivity (µS/cm) (1154450)","RDO Concentration (mg/L) (1147006)","RDO Saturation (%Sat) (1147006)","BGA-PC Fluorescence (RFU) (1142613)","Chlorophyll-a Fluorescence (RFU) (1151543)","pH (pH) (1112266)","pH mV (mV) (1112266)","ORP (mV) (1112266)","Turbidity (NTU) (1154355)","Temperature (°C) (1155867)","Barometric Pressure (mm Hg) (1155867)","Pressure (psi) (1147922)","Depth (m) (1147922)","External Voltage (V) (1155867)","Battery Capacity (%) (1155867)","Barometric Pressure (mbar) (1153542)","Temperature (°C) (1153542)","Latitude (°)","Longitude (°)","Marked"
"2025-09-16 15:15:41","85.28414","7.6671367","89.63261","0.010989143","0.016126243","6.846593","-22.291092","191.451","1.0470793","21.792892","741.07794","7.1371355","5.229158","0","76","988.0232","24.999046","41.268515085271815","-74.08760115405418",""
"2025-09-16 15:15:43","85.280525","7.657503","89.513695","0.011295094","0.01605934","6.844546","-22.17451","191.57182","1.0453118","21.789513","741.07965","7.1630154","5.2473774","0","76","988.02545","24.999393","41.26851413555244","-74.08760243464252",""
"2025-09-16 15:15:45","85.27691","7.64787","89.394775","0.011601046","0.015992438","6.8424983","-22.057928","191.69264","1.0435443","21.786133","741.08136","7.1888957","5.265597","0","76","988.0278","24.99974","41.268515641473236","-74.08760165718812",""
"2025-09-16 15:15:47","85.27316","7.5426188","88.08932","0.0111352485","0.016420929","6.853867","-22.700083","190.73692","1.0526243","21.739113","741.0424","7.195189","5.2700863","0","76","987.9758","24.991081","41.26851365921253","-74.08760480408777",""
"2025-09-16 15:15:49","85.27284","7.5352798","87.998856","0.011256029","0.016399706","6.853949","-22.704517","190.71513","1.0520633","21.736355","741.0417","7.202326","5.275114","0","76","987.9748","24.990889","41.268515027758006","-74.08761210702846",""
"2025-09-16 15:15:51","85.27252","7.5279408","87.908394","0.01137681","0.016378485","6.8540306","-22.70895","190.69333","1.0515022","21.733599","741.04095","7.2094626","5.2801423","0","76","987.9738","24.990698","41.268513168983816","-74.0876150663851",""
"2025-09-16 15:15:53","85.272194","7.5206013","87.81794","0.011497591","0.016357262","6.8541126","-22.713385","190.67152","1.0509411","21.73084","741.04016","7.2165995","5.2851706","0","76","987.9728","24.990505","41.26851204215037","-74.08761499404",""
"2025-09-16 15:15:55","85.27187","7.5132623","87.72748","0.011618372","0.01633604","6.854194","-22.71782","190.64972","1.05038","21.728085","741.0394","7.2237363","5.290199","0","76","987.9718","24.990313","41.26851064251687","-74.08762011558251",""
"2025-09-16 15:15:57","85.27155","7.5059233","87.637024","0.0117391525","0.016314818","6.854276","-22.722252","190.62793","1.0498189","21.725327","741.0387","7.230873","5.295227","0","76","987.97076","24.990122","41.26851010289531","-74.08761858220375",""
"2025-09-16 15:15:59","85.271225","7.498584","87.54656","0.011859934","0.016293595","6.854358","-22.726686","190.60612","1.0492579","21.72257","741.0379","7.23801","5.3002553","0","76","987.9698","24.98993","41.26850588439438","-74.08761900639837",""
"2025-09-16 15:16:01","85.270905","7.491245","87.4561","0.011980714","0.016272373","6.8544397","-22.73112","190.58432","1.0486968","21.719812","741.0372","7.2451468","5.3052835","0","76","987.96875","24.989737","41.26850764069202","-74.08762189422656",""
"2025-09-16 15:16:03","85.270584","7.483906","87.36565","0.012101496","0.01625115","6.8545218","-22.735554","190.56253","1.0481356","21.717056","741.0364","7.2522836","5.310312","0","76","987.9678","24.989546","41.2685082417929","-74.08761948536572",""
"2025-09-16 15:16:05","85.270256","7.4765663","87.275185","0.012222276","0.01622993","6.8546033","-22.739986","190.54073","1.0475745","21.7143","741.03564","7.2594204","5.3153396","0","76","987.96674","24.989353","41.26850698395279","-74.08762142955119",""
"2025-09-16 15:16:07","85.269936","7.4692273","87.18473","0.012343057","0.016208706","6.8546853","-22.744421","190.51892","1.0470135","21.711542","741.0349","7.266557","5.320368","0","76","987.96576","24.989162","41.26850673287022","-74.08762138128567",""
"2025-09-16 15:16:09","85.269615","7.4618883","87.09427","0.012463838","0.016187485","6.8547673","-22.748854","190.49712","1.0464524","21.708786","741.0341","7.273694","5.325396","0","76","987.9647","24.98897","41.2685033262414","-74.08761876347567",""
"2025-09-16 15:16:11","85.34317","7.434215","86.76082","0.012657846","0.015862426","","-20.232159","192.75948","1.0889577","21.669807","741.0339","7.182555","5.2608094","0","76","987.96436","25.00066","41.26850384208089","-74.08762499369011",""
"2025-09-16 15:16:13","85.34525","7.4301033","86.71027","0.012692157","0.01585161","","-20.1626","192.81306","1.0902096","21.667297","741.0332","7.1819596","5.260379","0","76","987.9635","25.000868","41.26850266730294","-74.08762474301811",""
"2025-09-16 15:16:15","85.34733","7.425992","86.65973","0.012726469","0.015840793","","-20.093042","192.86667","1.0914614","21.66479","741.03253","7.181364","5.2599483","0","76","987.9626","25.001076","41.26850549582423","-74.08762334507492",""
"2025-09-16 15:16:17","85.34941","7.4218807","86.609184","0.012760781","0.015829977","","-20.023483","192.92026","1.0927134","21.66228","741.03186","7.1807685","5.2595177","0","76","987.96173","25.001282","41.26849715354073","-74.08762442916726",""
"2025-09-16 15:16:19","85.36311","7.3986473","86.32503","0.010238874","0.018377895","6.82532","-19.516174","193.20816","1.081124","21.683348","741.07184","7.1850286","5.262615","0","76","988.0151","24.999727","41.26849256190491","-74.08762749372802",""
"2025-09-16 15:16:21","85.364525","7.3967757","86.30213","0.010222246","0.018408014","6.8251433","-19.465933","193.24828","1.0815729","21.682625","741.0723","7.184631","5.26233","0","76","988.01575","24.999878","41.26849257540842","-74.0876324678695",""
"2025-09-16 15:16:23","85.365944","7.394904","86.27923","0.010205617","0.018438132","6.824967","-19.415691","193.28838","1.0820218","21.681902","741.0729","7.184233","5.262045","0","76","988.0164","25.00003","41.268493726342406","-74.0876342064601",""
"2025-09-16 15:16:25","85.367355","7.3930326","86.25633","0.010188989","0.01846825","6.8247905","-19.36545","193.32849","1.0824708","21.68118","741.0734","7.1838355","5.2617598","0","76","988.01715","25.000181","41.26849325895061","-74.08763340348726",""
"2025-09-16 15:16:27","85.36905","7.3637247","85.894844","0.018930133","0.017044958","6.7982917","-18.8747","193.58998","1.0679747","21.676268","741.04193","7.177331","5.2573843","0","76","987.9751","24.991707","41.2684967630338","-74.08763081893996",""
"2025-09-16 15:16:29","85.369156","7.362586","85.88081","0.019252947","0.016992679","6.7973866","-18.854845","193.60109","1.0674602","21.676054","741.0408","7.1770735","5.2572103","0","76","987.9736","24.991402","41.26849685068366","-74.0876314988411",""
"2025-09-16 15:16:31","85.36927","7.361448","85.866776","0.019575758","0.016940402","6.796481","-18.834988","193.6122","1.0669457","21.67584","741.0396","7.176816","5.257036","0","76","987.97205","24.991095","41.26849416648857","-74.08763994712284",""
"2025-09-16 15:16:33","85.36938","7.3603096","85.85274","0.01989857","0.016888123","6.7955756","-18.81513","193.62329","1.066431","21.675627","741.03845","7.176559","5.256862","0","76","987.9705","24.99079","41.26848832387841","-74.0876455315781",""
"2025-09-16 15:16:35","85.372116","7.3494186","85.71341","0.005531709","0.017527511","6.7855935","-18.342476","193.62993","1.0999467","21.66744","741.0589","7.2142644","5.283505","0","76","987.9978","24.99893","41.268484517154036","-74.08765022132921",""
"2025-09-16 15:16:37","85.372086","7.3488836","85.70658","0.005074475","0.017519131","6.78501","-18.321747","193.63017","1.1011438","21.66702","741.0591","7.215727","5.2845416","0","76","987.9981","24.99915","41.26847996795064","-74.0876437493419",""
"2025-09-16 15:16:39","85.37206","7.3483486","85.69976","0.0046172407","0.017510751","6.784426","-18.301018","193.63042","1.102341","21.666601","741.05927","7.21719","5.285578","0","76","987.99835","24.99937","41.26848223889511","-74.08764513871421",""
"2025-09-16 15:16:41","85.37203","7.3478136","85.69293","0.0041600065","0.017502371","6.7838426","-18.280289","193.63066","1.1035383","21.666182","741.0595","7.2186522","5.2866144","0","76","987.9986","24.99959","41.2684794406274","-74.08764707821999",""
"2025-09-16 15:16:43","85.38252","7.351738","85.71293","0.0067922818","0.015774194","6.777179","-17.097492","194.68211","1.0977365","21.651981","741.0659","7.9726305","5.817169","0","76","988.0071","24.999636","41.26847558413063","-74.08764974480708",""
"2025-09-16 15:16:45","85.382965","7.3518167","85.71264","0.0066474015","0.015712177","6.7768016","-17.042465","194.72438","1.0980906","21.65126","741.0665","8.004374","5.839508","0","76","988.0079","24.999786","41.26847743262593","-74.08765000282894",""
"2025-09-16 15:16:47","85.3834","7.3518953","85.71235","0.0065025217","0.01565016","6.776424","-16.987438","194.76663","1.0984447","21.65054","741.0671","8.036117","5.8618464","0","76","988.00867","24.999937","41.268477033613095","-74.08764714380128",""
"2025-09-16 15:16:49","85.383835","7.3519745","85.71205","0.006357642","0.015588144","6.7760463","-16.932411","194.8089","1.0987988","21.649818","741.0677","8.067861","5.8841853","0","76","988.0095","25.000088","41.268472064312846","-74.08764764265159",""
"2025-09-16 15:16:51","85.398605","7.326672","85.39646","0.0073289634","0.017989729","6.7554893","-12.0450535","198.87688","1.2284812","21.637964","741.06757","8.451657","6.1542716","0","76","988.00934","25","41.26846907097666","-74.0876534896104",""
"2025-09-16 15:16:53","85.39938","7.3257127","85.383995","0.0074096224","0.018057864","6.75454","-11.826025","199.06026","1.2336602","21.637238","741.0677","8.48025","6.1743927","0","76","988.00946","25","41.26846797881638","-74.0876522178885",""
"2025-09-16 15:16:55","85.40017","7.324753","85.37153","0.007490282","0.018126","6.7535906","-11.606997","199.24365","1.2388391","21.63651","741.0678","8.508844","6.194514","0","76","988.00964","25","41.26846797881638","-74.0876522178885",""
"2025-09-16 15:16:57","85.40095","7.3237934","85.35906","0.0075709415","0.018194133","6.752641","-11.387968","199.42705","1.2440182","21.635782","741.06793","8.537437","6.2146354","0","76","988.00977","25","41.26846797881638","-74.0876522178885",""
"2025-09-16 15:16:59","85.401726","7.322834","85.34659","0.0076516005","0.018262269","6.7516923","-11.16894","199.61044","1.2491971","21.635056","741.06805","8.566031","6.2347565","0","76","988.00995","25","41.26846797881638","-74.0876522178885",""
"2025-09-16 15:17:01","85.49796","6.9794207","81.13017","0.005125864","0.011745992","6.6627183","-9.290492","200.04042","1.316189","21.498407","741.0679","8.328473","6.0675783","0","76","988.0097","25","41.26847005492518","-74.08765289948492",""
"2025-09-16 15:17:03","85.50202","6.965454","80.95858","0.005043117","0.011530302","6.6588464","-9.129492","200.12978","1.3211101","21.492805","741.0679","8.326497","6.066188","0","76","988.0097","25","41.268475174302665","-74.08764826374839",""
"2025-09-16 15:17:05","85.50608","6.951487","80.78699","0.0049603703","0.011314613","6.654974","-8.968492","200.21913","1.3260312","21.487202","741.0679","8.324521","6.064797","0","76","988.0097","25","41.26847902779368","-74.08765085111344",""
"2025-09-16 15:17:07","85.51014","6.9375205","80.615395","0.004877623","0.011098923","6.651102","-8.807491","200.3085","1.3309523","21.4816","741.0679","8.322545","6.0634065","0","76","988.0097","25","41.26847807046248","-74.08765030869162",""
"2025-09-16 15:17:09","85.72646","6.355796","73.7215","0.011592464","0.010291278","6.618534","-6.1719937","200.89772","1.2028364","21.386137","741.0419","8.322403","6.0634246","0","76","987.97504","24.991356","41.26847807046248","-74.08765030869162",""
"2025-09-16 15:17:11","85.736534","6.327301","73.38127","0.011811926","0.0101497825","6.6157236","-6.0324674","200.93216","1.1991249","21.380072","741.04083","8.319007","6.061039","0","76","987.9737","24.99102","41.26847807046248","-74.08765030869162",""
"2025-09-16 15:17:13","85.7466","6.2988057","73.041046","0.0120313885","0.010008287","6.6129136","-5.8929415","200.9666","1.1954136","21.374006","741.03986","8.315611","6.058654","0","76","987.97235","24.990685","41.2684824710546","-74.08764435032896",""
"2025-09-16 15:17:15","85.75667","6.270311","72.70082","0.012250851","0.009866791","6.610103","-5.753415","201.00104","1.1917022","21.367943","741.0388","8.312215","6.0562687","0","76","987.971","24.990349","41.26848314767582","-74.08764776025524",""
"2025-09-16 15:17:17","85.493614","5.931724","68.775604","0.0073942197","0.010394115","6.5623007","-6.472498","199.28658","1.2077469","21.36571","741.0452","8.312482","6.0565014","0","76","987.97955","24.981514","41.26848360155002","-74.08764903598893",""
"2025-09-16 15:17:19","85.48656","5.908151","68.49966","0.007304846","0.010397459","6.5597415","-6.455206","199.22842","1.2064093","21.363934","741.04504","8.312434","6.056472","0","76","987.9794","24.981014","41.26848360155002","-74.08764903598893",""
"2025-09-16 15:17:21","85.4795","5.884578","68.22372","0.007215472","0.010400804","6.557182","-6.4379144","199.17026","1.2050718","21.362158","741.0449","8.3123865","6.056442","0","76","987.9791","24.980515","41.26848360155002","-74.08764903598893",""
"2025-09-16 15:17:23","85.47244","5.8610053","67.94777","0.007126098","0.010404148","6.554622","-6.4206223","199.1121","1.2037343","21.360382","741.04474","8.312339","6.056412","0","76","987.97894","24.980015","41.26848360155002","-74.08764903598893",""
"2025-09-16 15:17:25","85.47504","5.789957","67.111","0.0010310903","0.010452609","6.5679812","-5.667034","198.49417","1.2223133","21.350557","741.0386","8.334154","6.0716853","0","76","987.97064","24.971535","41.26848357806602","-74.08764914474526",""
"2025-09-16 15:17:27","85.47061","5.780667","67.00262","0.0007047584","0.010461277","6.5676136","-5.647668","198.43958","1.2232934","21.350027","741.0384","8.334958","6.072249","0","76","987.97046","24.971035","41.268483252690885","-74.087644727747",""
"2025-09-16 15:17:29","85.46619","5.7713766","66.89423","0.0003784265","0.010469946","6.5672464","-5.6283016","198.38498","1.2242736","21.349497","741.03827","8.335762","6.072812","0","76","987.9703","24.970535","41.26848569483051","-74.08764449268499",""
"2025-09-16 15:17:31","85.461754","5.7620864","66.78585","5.2094638E-05","0.010478616","6.5668793","-5.608936","198.3304","1.2252537","21.348967","741.03815","8.336566","6.0733757","0","76","987.9701","24.970036","41.26848569483051","-74.08764449268499",""
"2025-09-16 15:17:33","85.594955","5.736385","66.47973","0.009998824","0.015206597","6.5540175","-3.3320038","199.7473","1.2301159","21.342165","741.0511","8.336217","6.0731106","0","76","987.9874","24.961529","41.26848633336851","-74.08764383050229",""
"2025-09-16 15:17:35","85.60011","5.7335773","66.44658","0.010290218","0.0153975915","6.5536647","-3.2276106","199.79187","1.2306142","21.341692","741.0515","8.336575","6.0733604","0","76","987.988","24.96103","41.26848547228602","-74.08764498621919",""
"2025-09-16 15:17:37","85.60528","5.7307696","66.41343","0.010581611","0.015588585","6.5533113","-3.1232173","199.83646","1.2311126","21.341217","741.05194","8.336931","6.07361","0","76","987.9885","24.960531","41.26848945025819","-74.08764112776946",""
"2025-09-16 15:17:39","85.610435","5.727962","66.38028","0.010873004","0.015779579","6.552958","-3.0188243","199.88103","1.2316109","21.340742","741.05237","8.337289","6.073859","0","76","987.9891","24.960032","41.268491742308086","-74.08764195873191",""
"2025-09-16 15:17:41","85.57844","5.7098484","66.17748","0.004805393","0.012892946","6.5128765","-2.8087845","199.42482","1.1733662","21.347153","741.0393","8.30583","6.0518126","0","76","987.9716","24.960255","41.268491951395816","-74.08764343936348",""
"2025-09-16 15:17:43","85.57936","5.7084575","66.16148","0.0047276146","0.012859558","6.5110335","-2.7603114","199.4299","1.1711341","21.34728","741.039","8.304578","6.050935","0","76","987.97125","24.960104","41.26849182923793","-74.08764635735821",""
"2025-09-16 15:17:45","85.58029","5.707066","66.14549","0.0046498356","0.012826171","6.50919","-2.7118382","199.435","1.1689022","21.347408","741.0387","8.303326","6.050057","0","76","987.9708","24.959953","41.26849182923793","-74.08764635735821",""
"2025-09-16 15:17:47","85.58122","5.705675","66.12949","0.0045720567","0.012792783","6.5073466","-2.6633651","199.4401","1.1666701","21.347534","741.0384","8.3020735","6.049179","0","76","987.9704","24.959803","41.26849182923793","-74.08764635735821",""
"2025-09-16 15:17:49","85.600334","5.7280765","66.37752","0.006635606","0.014883444","6.5038023","-2.4765847","198.7031","1.2028177","21.33763","741.0447","8.331556","6.069807","0","76","987.9789","24.951351","41.268493949601385","-74.08764937482451",""
"2025-09-16 15:17:51","85.60065","5.728578","66.38299","0.006618067","0.014919896","6.5029526","-2.4630759","198.66719","1.2032338","21.337341","741.04474","8.332174","6.0702395","0","76","987.9789","24.95101","41.26848558447668","-74.08765283448732",""
"2025-09-16 15:17:53","85.60097","5.7290797","66.38846","0.0066005285","0.014956348","6.502103","-2.449567","198.63129","1.2036499","21.337053","741.04474","8.332793","6.0706716","0","76","987.97894","24.950668","41.26848558447668","-74.08765283448732",""
"2025-09-16 15:17:55","85.60129","5.7295814","66.39393","0.0065829894","0.014992799","6.501253","-2.4360585","198.5954","1.204066","21.336763","741.0448","8.333411","6.0711036","0","76","987.979","24.950329","41.26848558447668","-74.08765283448732",""
"2025-09-16 15:17:57","85.65437","5.729214","66.37905","0.005639892","0.012304534","6.497839","-1.9283057","198.48291","1.2367579","21.328993","741.02563","9.565967","6.9386787","0","76","987.9534","24.941645","41.26848558447668","-74.08765283448732",""
"2025-09-16 15:17:59","85.65683","5.729543","66.38225","0.005634716","0.012231307","6.4976006","-1.9038302","198.46616","1.2386162","21.32852","741.02496","9.615644","6.9736443","0","76","987.9525","24.941153","41.26848558447668","-74.08765283448732",""
"2025-09-16 15:18:01","85.65929","5.7298717","66.385445","0.005629539","0.012158079","6.497362","-1.8793546","198.4494","1.2404747","21.328047","741.0243","9.665322","7.00861","0","76","987.95166","24.94066","41.26848558447668","-74.08765283448732",""
"2025-09-16 15:18:03","85.66175","5.730201","66.38864","0.0056243627","0.012084851","6.4971232","-1.854879","198.43265","1.2423332","21.327574","741.0236","9.715001","7.0435753","0","76","987.95074","24.940168","41.26849146135825","-74.08763826380054",""
"2025-09-16 15:18:05","86.59145","5.655025","65.47849","0.012416407","0.016800854","6.4881954","4.49749","203.19942","1.8848478","21.29548","741.0235","9.828128","7.1231513","0","76","987.9506","24.9403","41.26849685474549","-74.08763794450647",""
"2025-09-16 15:18:07","86.62946","5.6520243","65.44198","0.012670467","0.016943377","6.4877644","4.7598667","203.38713","1.9110452","21.294064","741.0232","9.8537035","7.1411514","0","76","987.95013","24.940153","41.26849798992052","-74.0876387365098",""
"2025-09-16 15:18:09","86.667465","5.649024","65.405464","0.012924526","0.017085899","6.4873333","5.022244","203.57484","1.9372427","21.292646","741.0228","9.87928","7.1591516","0","76","987.9497","24.940004","41.26849438875668","-74.08764144946198",""
"2025-09-16 15:18:11","86.705475","5.6460233","65.36895","0.013178585","0.017228419","6.486902","5.2846212","203.76256","1.9634402","21.29123","741.0225","9.904856","7.1771517","0","76","987.9493","24.939856","41.26849438875668","-74.08764144946198",""
"2025-09-16 15:18:13","87.449005","4.9057684","56.624084","0.0067919437","0.009150336","6.3752403","5.897221","202.51643","2.1064587","21.12964","741.01636","9.8706875","7.1530995","0","76","987.9411","24.94","41.26849438875668","-74.08764144946198",""
"2025-09-16 15:18:15","87.49452","4.8749456","56.25958","0.0066522416","0.008906737","6.3706274","6.0299625","202.54738","2.1231105","21.122637","741.0161","9.872059","7.1540637","0","76","987.94073","24.94","41.26849438875668","-74.08764144946198",""
"2025-09-16 15:18:17","87.54003","4.844123","55.895077","0.00651254","0.008663138","6.3660145","6.1627035","202.57832","2.1397622","21.115633","741.01587","9.87343","7.1550283","0","76","987.9404","24.94","41.26849438875668","-74.08764144946198",""
"2025-09-16 15:18:19","87.58554","4.8133","55.53057","0.0063728383","0.00841954","6.361401","6.295445","202.60925","2.156414","21.108631","741.0156","9.874802","7.1559925","0","76","987.94006","24.94","41.26849438875668","-74.08764144946198",""
"2025-09-16 15:18:21","87.71997","4.2439833","48.88819","0.009382405","0.012869008","6.3501062","7.6589355","201.81561","2.1341033","21.027622","741.0349","9.880189","7.1598516","0","76","987.96576","24.931387","41.26849438875668","-74.08764144946198",""
"2025-09-16 15:18:23","87.73846","4.2084436","48.4717","0.009400082","0.012914843","6.3477626","7.728061","201.7651","2.1359723","21.021605","741.0356","9.8802395","7.15989","0","76","987.9667","24.93104","41.26848281270329","-74.08764796183858",""
"2025-09-16 15:18:25","87.75694","4.172904","48.055202","0.009417759","0.012960678","6.3454194","7.7971864","201.7146","2.137841","21.015587","741.03625","9.880291","7.159929","0","76","987.9676","24.93069","41.26848281270329","-74.08764796183858",""
"2025-09-16 15:18:27","87.77543","4.137364","47.63871","0.009435437","0.013006513","6.3430758","7.8663116","201.66411","2.1397097","21.009567","741.0369","9.8803425","7.159968","0","76","987.96844","24.930342","41.26848281270329","-74.08764796183858",""
"2025-09-16 15:18:29","87.87842","3.7590327","43.250076","0.0013891032","0.010480942","6.319103","8.318544","201.03525","2.0266552","20.970354","741.04346","9.876305","7.157013","0","76","987.9773","24.93032","41.26848281270329","-74.08764796183858",""
"2025-09-16 15:18:31","87.88544","3.7336988","42.955463","0.0011173128","0.010453959","6.3178945","8.362078","200.99701","2.0219676","20.967304","741.04407","9.876259","7.1569767","0","76","987.9781","24.930172","41.26848281270329","-74.08764796183858",""
"2025-09-16 15:18:33","87.892456","3.708365","42.66085","0.00084552227","0.010426976","6.3166857","8.405612","200.95877","2.01728","20.964254","741.0447","9.876212","7.156941","0","76","987.9788","24.930023","41.26848555430615","-74.08765037038366",""
"2025-09-16 15:18:35","87.899475","3.683031","42.366234","0.0005737317","0.010399993","6.3154774","8.449145","200.92053","2.0125926","20.961205","741.0453","9.876165","7.1569047","0","76","987.9796","24.929873","41.26848718369564","-74.0876469593348",""
"2025-09-16 15:18:37","87.93098","3.4331245","39.472443","0.0025531074","0.010452094","6.3073764","10.034409","201.14575","1.9687353","20.935936","741.06433","9.886408","7.1642027","0","76","988.00494","24.921467","41.26848777482415","-74.08764616684944",""
"2025-09-16 15:18:39","87.93424","3.4162061","39.276337","0.0024972188","0.0104121845","6.306614","10.106729","201.14351","1.9650915","20.934177","741.0652","9.886752","7.164447","0","76","988.0061","24.921124","41.2684863836139","-74.08764644716659",""
"2025-09-16 15:18:41","87.9375","3.399288","39.08023","0.00244133","0.0103722755","6.3058515","10.179048","201.14127","1.9614476","20.932417","741.0661","9.887096","7.164691","0","76","988.0073","24.92078","41.26848523871752","-74.08764441068732",""
"2025-09-16 15:18:43","87.94076","3.3823695","38.884125","0.0023854414","0.010332366","6.305089","10.251367","201.13902","1.9578037","20.930656","741.06696","9.887441","7.164935","0","76","988.0085","24.920437","41.26848300013746","-74.08765049128245",""
"2025-09-16 15:18:45","87.95006","3.2147558","36.95141","0.0002927582","0.011751746","6.2769694","9.758054","199.3451","1.9400622","20.923643","741.003","9.8819895","7.1611366","0","76","987.9232","24.920347","41.268488403847975","-74.08765437049011",""
"2025-09-16 15:18:47","87.951035","3.2034736","36.821083","0.00023903776","0.0118105505","6.275679","9.765165","199.27559","1.9385633","20.9229","741.00073","9.88194","7.161105","0","76","987.9202","24.9202","41.26848661680738","-74.08765056012743",""
"2025-09-16 15:18:49","87.95202","3.1921914","36.690758","0.00018531732","0.011869355","6.2743893","9.772277","199.20607","1.9370646","20.922157","740.9984","9.881891","7.1610737","0","76","987.9172","24.920053","41.26848631462311","-74.08765065731562",""
"2025-09-16 15:18:51","87.953","3.1809092","36.560432","0.00013159687","0.011928159","6.273099","9.779388","199.13657","1.935566","20.921413","740.99615","9.881843","7.161042","0","76","987.9142","24.919907","41.26849044130961","-74.08764539929244",""
"2025-09-16 15:18:53","87.93457","3.0647585","35.223114","8.888805E-05","0.011923409","6.28184","10.4371395","198.55615","1.9323174","20.913517","741.04016","9.923366","7.190259","0","76","987.9729","24.92","41.268491597157606","-74.08764642498868",""
"2025-09-16 15:18:55","87.934006","3.0570192","35.13394","5.0431074E-05","0.011946932","6.2817097","10.456077","198.50183","1.9318491","20.913061","741.0409","9.924968","7.191387","0","76","987.9738","24.92","41.26848945946371","-74.08764630691925",""
"2025-09-16 15:18:57","87.93345","3.0492797","35.044773","1.19740935E-05","0.011970456","6.2815795","10.475014","198.44751","1.9313809","20.912605","741.0416","9.926571","7.1925154","0","76","987.9748","24.92","41.26848962642311","-74.08764123364988",""
"2025-09-16 15:18:59","87.932884","3.0415401","34.9556","0","0.011993979","6.28145","10.493951","198.39317","1.9309126","20.912148","741.0423","9.928174","7.193644","0","76","987.9757","24.92","41.26848873108299","-74.08763927759993",""
"2025-09-16 15:19:01","87.97546","2.9754078","34.18725","0","0.010222124","6.2699056","11.749307","198.53192","2.051588","20.902794","741.03076","9.904229","7.176754","0","76","987.96027","24.911503","41.268498382359425","-74.0876419544368",""
"2025-09-16 15:19:03","87.976875","2.9706302","34.131954","0","0.010150717","6.2695765","11.811606","198.52704","2.056409","20.902273","741.031","9.903972","7.176571","0","76","987.96063","24.911158","41.26849685764113","-74.08763671386353",""
"2025-09-16 15:19:05","87.978294","2.9658525","34.076664","0","0.01007931","6.269248","11.873905","198.52214","2.0612297","20.90175","741.03125","9.903714","7.176388","0","76","987.961","24.910814","41.26849085561162","-74.08764297834514",""
"2025-09-16 15:19:07","87.97971","2.961075","34.02137","0","0.010007904","6.268919","11.936205","198.51724","2.0660505","20.901228","741.03156","9.903457","7.1762047","0","76","987.9613","24.91047","41.26849212938458","-74.08764040238172",""
"2025-09-16 15:19:09","87.95954","2.9100769","33.434147","0.007517167","0.009201354","6.246735","12.882432","198.59389","1.99329","20.898462","741.0499","9.926363","7.19222","0","76","987.9859","24.910366","41.268500560984876","-74.08763792971543",""
"2025-09-16 15:19:11","87.959435","2.906811","33.396423","0.0078233825","0.00913888","6.2456336","12.942279","198.5988","1.9923571","20.898188","741.0505","9.926905","7.1925964","0","76","987.98663","24.910217","41.26850119558494","-74.08764301098844",""
"2025-09-16 15:19:13","87.95933","2.903545","33.3587","0.008129598","0.009076405","6.2445326","13.002125","198.60371","1.9914243","20.897913","741.051","9.927446","7.1929727","0","76","987.98737","24.91007","41.268496738560486","-74.08764468066117",""
"2025-09-16 15:19:15","87.95922","2.9002788","33.32098","0.008435813","0.00901393","6.243431","13.061972","198.60863","1.9904915","20.897638","741.05164","9.927988","7.193349","0","76","987.9881","24.909924","41.268498005158854","-74.08764127862796",""
"2025-09-16 15:19:17","88.02802","2.8700893","32.97383","0.00100571","0.010228122","6.2266417","11.863394","196.54117","1.8406812","20.898485","741.02014","9.858199","7.1443906","0","76","987.9461","24.892998","41.268498054636325","-74.08764124448066",""
"2025-09-16 15:19:19","88.03051","2.8679519","32.949238","0.0008272733","0.010264118","6.2255754","11.830443","196.45735","1.8333098","20.89847","741.01917","9.8557205","7.1426506","0","76","987.9448","24.8923","41.268498054636325","-74.08764124448066",""
"2025-09-16 15:19:21","88.033005","2.8658144","32.924644","0.00064883655","0.010300115","6.2245097","11.797492","196.37355","1.8259383","20.898455","741.0182","9.853242","7.140911","0","76","987.9435","24.8916","41.26850083658137","-74.08764186953489",""
"2025-09-16 15:19:23","88.03549","2.863677","32.900047","0.00047039986","0.010336111","6.223444","11.764542","196.28973","1.8185669","20.89844","741.0172","9.850763","7.139171","0","76","987.9422","24.8909","41.26849948651588","-74.08763955715303",""
"2025-09-16 15:19:25","87.99109","2.8398125","32.622143","0.0022008151","0.008411717","6.244389","12.816492","196.73224","1.9296693","20.89042","741.0419","11.081193","8.004991","0","76","987.9751","24.907516","41.26849918563684","-74.08764697044178",""
"2025-09-16 15:19:27","87.99051","2.8383183","32.60482","0.002142407","0.008355472","6.24493","12.838097","196.71416","1.9315218","20.890112","741.0423","11.129137","8.03873","0","76","987.9757","24.907887","41.268501521905094","-74.08764910132079",""
